1	6000001	6050000	B	-0.0049820133166301826	.
1	6050001	6100000	B	-0.007522418045730573	.
1	6100001	6150000	B	-0.006198586410332096	.
1	6150001	6200000	A	0.0017472520817076497	.
1	6200001	6250000	A	0.011872993958520373	.
1	6250001	6300000	A	0.012493411409908874	.
1	6300001	6350000	A	0.012574302727264411	.
1	6350001	6400000	A	0.01340748653282284	.
1	6400001	6450000	A	0.017802325597668023	.
1	6450001	6500000	A	0.021160520295768027	.
1	6500001	6550000	A	0.02221893181237561	.
1	6550001	6600000	A	0.019942243540364668	.
1	6600001	6650000	A	0.023908283324283172	.
1	6650001	6700000	A	0.022877169977360324	.
1	6700001	6750000	A	0.017041101942842113	.
1	6750001	6800000	A	0.010995187332724211	.
1	6800001	6850000	A	0.01734674800001604	.
1	6850001	6900000	A	0.016499036834630013	.
1	6900001	6950000	A	0.008667154842365861	.
1	6950001	7000000	A	0.006598191298758877	.
1	7000001	7050000	A	0.008533616840778765	.
1	7050001	7100000	A	0.007383591989223935	.
1	7100001	7150000	A	0.009125843318577478	.
1	7150001	7200000	A	0.008602584231659367	.
1	7200001	7250000	A	0.012472569406795343	.
1	7250001	7300000	A	0.016431954759164598	.
1	7300001	7350000	A	0.014929947386932431	.
1	7350001	7400000	A	0.014238914351710642	.
1	7400001	7450000	A	0.015284350764669781	.
1	7450001	7500000	A	0.015676120086262242	.
1	7500001	7550000	A	0.011263582939591895	.
1	7550001	7600000	A	0.00808317674450612	.
1	7600001	7650000	A	0.00701039873372923	.
1	7650001	7700000	A	0.011694079117480317	.
1	7700001	7750000	A	0.012416576836620986	.
1	7750001	7800000	A	0.01614682398845503	.
1	7800001	7850000	A	0.018494091912091847	.
1	7850001	7900000	A	0.012733697128199158	.
1	7900001	7950000	A	0.01683000537725566	.
1	7950001	8000000	A	0.015723201081705274	.
1	8000001	8050000	A	0.017020156267546434	.
1	8050001	8100000	A	0.01960950091454756	.
1	8100001	8150000	A	0.02037986417255126	.
1	8150001	8200000	A	0.01861049967042291	.
1	8200001	8250000	A	0.013458912592055191	.
1	8250001	8300000	A	0.011897294489026631	.
1	8300001	8350000	A	0.015065469710983367	.
1	8350001	8400000	A	0.01596564337177613	.
1	8400001	8450000	A	0.018289950548243648	.
1	8450001	8500000	A	0.01715499831376532	.
1	8500001	8550000	A	0.017637789348507075	.
1	8550001	8600000	A	0.019185681167958497	.
1	8600001	8650000	A	0.01920170513612448	.
1	8650001	8700000	A	0.01983462470475701	.
1	8700001	8750000	A	0.01590264506132314	.
1	8750001	8800000	A	0.018874966693125807	.
1	8800001	8850000	A	0.018098718449180304	.
1	8850001	8900000	A	0.014754718651049097	.
1	8900001	8950000	A	0.017569167241305025	.
1	8950001	9000000	A	0.015151601407720025	.
1	9000001	9050000	A	0.01687350636423415	.
1	9050001	9100000	A	0.017048886862402125	.
1	9100001	9150000	A	0.018454779225643283	.
1	9150001	9200000	A	0.019917005467923268	.
1	9200001	9250000	A	0.01956788373984918	.
1	9250001	9300000	A	0.016636506412392477	.
1	9300001	9350000	A	0.020539303833065226	.
1	9350001	9400000	A	0.018051827120504297	.
1	9400001	9450000	A	0.018157187182245394	.
1	9450001	9500000	A	0.014581638053343551	.
1	9500001	9550000	A	0.01787032631348632	.
1	9550001	9600000	A	0.011156136575451121	.
1	9600001	9650000	A	0.01659838541561574	.
1	9650001	9700000	A	0.01679328766672698	.
1	9700001	9750000	A	0.01902173853515048	.
1	9750001	9800000	A	0.016676684608968966	.
1	9800001	9850000	A	0.015988706992000477	.
1	9850001	9900000	A	0.01597918081667194	.
1	9900001	9950000	A	0.016255346839787608	.
1	9950001	10000000	A	0.017197195348670646	.
1	10000001	10050000	A	0.011179542702544088	.
1	10050001	10100000	A	0.01714352387248774	.
1	10100001	10150000	A	0.01682263813157831	.
1	10150001	10200000	A	0.010513967651989848	.
1	10200001	10250000	A	0.01974868350513111	.
1	10250001	10300000	A	0.019949122135155418	.
1	10300001	10350000	A	0.009081083239884656	.
1	10350001	10400000	A	0.02049112810045858	.
1	10400001	10450000	A	0.017876055968474233	.
1	10450001	10500000	A	0.017654769275678765	.
1	10500001	10550000	A	0.016352104189428004	.
1	10550001	10600000	A	0.013620435294400539	.
1	10600001	10650000	A	0.011430586120055796	.
1	10650001	10700000	A	0.01644945926048781	.
1	10700001	10750000	A	0.014850791531521718	.
1	10750001	10800000	A	0.010633627398279482	.
1	10800001	10850000	A	0.011275232023068581	.
1	10850001	10900000	A	0.010071044104681702	.
1	10900001	10950000	A	0.013466474908571129	.
1	10950001	11000000	A	0.012824943314729585	.
1	11000001	11050000	A	0.01629407504661423	.
1	11050001	11100000	A	0.017945066200214656	.
1	11100001	11150000	A	0.01609672141433968	.
